Nome do data point,Tempo,Valor,Processado,Comentário
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:01,574.0,574.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:02,374.0,374.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:04,610.0,610.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:05,944.0,944.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:06,722.0,722.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:08,342.0,342.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:09,806.0,806.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:10,85.0,85.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:11,680.0,680.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:13,804.0,804.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:14,457.0,457.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:15,750.0,750.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:16,503.0,503.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:19,326.0,326.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:20,936.0,936.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:21,454.0,454.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:22,226.0,226.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:23,72.0,72.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:24,619.0,619.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:25,606.0,606.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:27,491.0,491.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:28,253.0,253.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:29,514.0,514.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:31,791.0,791.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:32,630.0,630.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:34,497.0,497.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:35,822.0,822.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:36,745.0,745.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:38,659.0,659.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:39,119.0,119.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:40,392.0,392.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:42,844.0,844.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:43,368.0,368.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:44,919.0,919.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:46,551.0,551.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:47,548.0,548.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:49,710.0,710.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:51,28.0,28.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:52,194.0,194.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:53,629.0,629.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:55,135.0,135.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:56,801.0,801.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:57,482.0,482.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:58,634.0,634.0,
Smar Didacti Fake - Quant_Agua_Saida_Reservatorio,2022/06/11 16:22:59,972.0,972.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:05,7.0,7.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:07,36.0,36.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:08,51.0,51.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:11,50.0,50.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:12,13.0,13.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:13,20.0,20.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:16,54.0,54.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:18,45.0,45.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:19,19.0,19.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:26,7.0,7.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:28,19.0,19.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:29,56.0,56.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:32,46.0,46.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:33,5.0,5.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:34,48.0,48.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:36,22.0,22.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:37,9.0,9.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:38,51.0,51.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:40,58.0,58.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:41,39.0,39.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:44,10.0,10.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:48,31.0,31.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:51,39.0,39.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:53,47.0,47.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:54,32.0,32.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:56,59.0,59.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Aquecimento,2022/06/11 16:22:59,35.0,35.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:00,33.0,33.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:04,52.0,52.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:06,50.0,50.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:07,55.0,55.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:08,16.0,16.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:11,5.0,5.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:15,59.0,59.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:18,29.0,29.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:19,53.0,53.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:22,28.0,28.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:24,22.0,22.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:29,38.0,38.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:30,39.0,39.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:32,29.0,29.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:35,16.0,16.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:36,56.0,56.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:38,33.0,33.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:40,50.0,50.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:42,13.0,13.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:44,40.0,40.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:50,17.0,17.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:54,8.0,8.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:56,39.0,39.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:57,53.0,53.0,
Smar Didacti Fake - Quant_Agua_Saida_Tanque_Mistura,2022/06/11 16:22:59,35.0,35.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:01,151.0,151.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:02,352.0,352.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:04,33.0,33.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:05,690.0,690.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:08,73.0,73.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:10,183.0,183.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:13,226.0,226.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:15,921.0,921.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:18,488.0,488.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:19,245.0,245.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:21,208.0,208.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:23,247.0,247.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:24,510.0,510.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:25,569.0,569.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:27,557.0,557.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:28,935.0,935.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:31,21.0,21.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:34,253.0,253.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:35,25.0,25.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:37,155.0,155.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:38,370.0,370.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:39,997.0,997.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:42,721.0,721.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:43,932.0,932.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:47,684.0,684.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:49,969.0,969.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:50,481.0,481.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:52,646.0,646.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:54,949.0,949.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:55,917.0,917.0,
Smar Didacti Fake - Quant_Agua_Tanque_Aquecimento,2022/06/11 16:22:56,278.0,278.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:03,802.0,802.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:04,461.0,461.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:05,512.0,512.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:07,680.0,680.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:08,76.0,76.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:09,739.0,739.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:11,323.0,323.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:13,957.0,957.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:14,817.0,817.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:16,735.0,735.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:17,882.0,882.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:19,908.0,908.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:21,509.0,509.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:22,731.0,731.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:24,346.0,346.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:26,62.0,62.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:28,571.0,571.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:29,976.0,976.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:30,404.0,404.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:33,907.0,907.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:34,672.0,672.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:37,143.0,143.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:38,131.0,131.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:40,71.0,71.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:41,536.0,536.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:42,988.0,988.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:44,336.0,336.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:50,83.0,83.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:51,163.0,163.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:52,381.0,381.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:54,111.0,111.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:56,465.0,465.0,
Smar Didacti Fake - Quant_Agua_Tanque_Mistura,2022/06/11 16:22:58,808.0,808.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:01,272.0,272.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:04,425.0,425.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:05,162.0,162.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:07,419.0,419.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:08,51.0,51.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:09,318.0,318.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:10,53.0,53.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:16,117.0,117.0,
