Nome do data point,Tempo,Valor,Processado,Comentário
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:17,340.0,340.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:18,393.0,393.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:19,260.0,260.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:21,151.0,151.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:23,47.0,47.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:26,34.0,34.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:29,344.0,344.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:35,426.0,426.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:37,222.0,222.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:39,480.0,480.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:42,430.0,430.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:43,331.0,331.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:47,255.0,255.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:50,328.0,328.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:54,52.0,52.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:55,31.0,31.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:56,430.0,430.0,
Smar Didacti Fake - Quant_AguaFria_Tanque_Mistura,2022/06/11 16:22:58,87.0,87.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:01,339.0,339.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:03,421.0,421.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:07,242.0,242.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:08,283.0,283.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:09,459.0,459.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:12,183.0,183.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:13,296.0,296.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:17,393.0,393.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:18,414.0,414.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:19,25.0,25.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:20,459.0,459.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:22,114.0,114.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:23,29.0,29.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:25,368.0,368.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:28,448.0,448.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:30,125.0,125.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:31,459.0,459.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:33,323.0,323.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:34,406.0,406.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:38,237.0,237.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:41,87.0,87.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:43,350.0,350.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:45,236.0,236.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:46,380.0,380.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:47,417.0,417.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:49,180.0,180.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:51,299.0,299.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:52,58.0,58.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:55,263.0,263.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:57,5.0,5.0,
Smar Didacti Fake - Quant_AguaQuente_Tanque_Mistura,2022/06/11 16:22:58,116.0,116.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:04,363.0,363.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:08,296.0,296.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:09,167.0,167.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:13,147.0,147.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:14,189.0,189.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:18,430.0,430.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:21,454.0,454.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:22,108.0,108.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:24,268.0,268.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:25,443.0,443.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:28,116.0,116.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:29,265.0,265.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:30,162.0,162.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:31,339.0,339.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:33,277.0,277.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:34,493.0,493.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:36,108.0,108.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:44,1.0,1.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:46,353.0,353.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:48,259.0,259.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:55,464.0,464.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:56,274.0,274.0,
Smar Didacti Fake - Quant_Bomba_1_Reservatorio,2022/06/11 16:22:59,235.0,235.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:01,391.0,391.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:05,234.0,234.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:06,95.0,95.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:08,245.0,245.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:09,138.0,138.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:10,111.0,111.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:12,37.0,37.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:14,469.0,469.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:16,489.0,489.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:17,69.0,69.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:18,331.0,331.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:19,423.0,423.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:23,137.0,137.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:26,461.0,461.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:28,224.0,224.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:29,344.0,344.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:31,201.0,201.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:33,449.0,449.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:34,326.0,326.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:36,411.0,411.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:37,277.0,277.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:38,107.0,107.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:39,135.0,135.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:41,402.0,402.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:42,354.0,354.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:44,234.0,234.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:45,475.0,475.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:46,476.0,476.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:49,166.0,166.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:50,239.0,239.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:51,482.0,482.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:54,373.0,373.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:55,188.0,188.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:56,446.0,446.0,
Smar Didacti Fake - Quant_Bomba_2_Reservatorio,2022/06/11 16:22:57,66.0,66.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:00,80.0,80.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:01,86.0,86.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:04,83.0,83.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:05,46.0,46.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:07,37.0,37.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:08,23.0,23.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:09,46.0,46.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:11,31.0,31.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:12,17.0,17.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:13,63.0,63.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:16,12.0,12.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:17,63.0,63.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:18,46.0,46.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:19,33.0,33.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:20,52.0,52.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:22,23.0,23.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:25,16.0,16.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:30,39.0,39.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:32,85.0,85.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:36,58.0,58.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:40,86.0,86.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:42,83.0,83.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:44,70.0,70.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:46,2.0,2.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:47,32.0,32.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:49,73.0,73.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:50,40.0,40.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:52,66.0,66.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:55,85.0,85.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:57,98.0,98.0,
Smar Didacti Fake - Temp_Agua_Tanque_Aquecimento,2022/06/11 16:22:59,11.0,11.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:01,29.0,29.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:03,39.0,39.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:04,31.0,31.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:05,30.0,30.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:07,39.0,39.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:08,18.0,18.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:10,6.0,6.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:11,51.0,51.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:13,6.0,6.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:16,34.0,34.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:17,4.0,4.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:21,36.0,36.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:23,10.0,10.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:25,2.0,2.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:26,36.0,36.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:28,55.0,55.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:30,25.0,25.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:32,54.0,54.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:33,29.0,29.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:36,1.0,1.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:38,27.0,27.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:40,52.0,52.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:41,33.0,33.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:44,44.0,44.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:45,38.0,38.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:46,41.0,41.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:49,29.0,29.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:50,2.0,2.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:51,17.0,17.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:53,29.0,29.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:54,18.0,18.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:55,26.0,26.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:58,17.0,17.0,
Smar Didacti Fake - Tempo_Processo_Tanque_Aquecimento,2022/06/11 16:22:59,3.0,3.0,
